date,day_of_week,month,season,area,severity,outage_hours,incidents,temperature_c,demand_index,feeder_overload,is_holiday
2023-04-17,Monday,4,spring,Gulshan-e-Iqbal,medium,7.2,3,29.4,5.1,0,0
2023-04-17,Monday,4,spring,North Nazimabad,medium,9.9,4,26.0,6.2,1,0
2023-04-17,Monday,4,spring,Korangi,high,11.1,5,29.1,7.8,1,0
2023-04-17,Monday,4,spring,Landhi,high,13.6,4,26.3,8.6,1,0
2023-04-17,Monday,4,spring,Defence (DHA),low,0.3,1,28.7,0.2,0,0
2023-04-17,Monday,4,spring,Clifton,low,2.1,1,26.9,1.4,0,0
2023-04-17,Monday,4,spring,SITE Area,medium,9.4,3,27.9,6.3,1,0
2023-04-17,Monday,4,spring,Orangi Town,high,12.1,4,24.1,7.0,1,0
2023-04-17,Monday,4,spring,Malir,high,10.1,4,32.8,8.0,1,0
2023-04-17,Monday,4,spring,Saddar,medium,7.2,3,28.4,4.9,0,0
2023-04-17,Monday,4,spring,Gulberg,medium,8.7,4,27.5,5.8,0,0
2023-04-17,Monday,4,spring,Liaquatabad,high,11.9,3,27.0,7.8,1,0
2023-04-17,Monday,4,spring,Federal B Area,medium,7.1,1,27.3,4.7,0,0
2023-04-17,Monday,4,spring,Nazimabad,medium,10.4,5,29.5,7.4,1,0
2023-04-17,Monday,4,spring,Baldia Town,high,14.2,5,26.8,9.2,1,0
2023-04-18,Tuesday,4,spring,Gulshan-e-Iqbal,medium,7.4,2,27.4,4.9,0,0
2023-04-18,Tuesday,4,spring,North Nazimabad,medium,8.9,3,31.3,6.7,0,0
2023-04-18,Tuesday,4,spring,Korangi,high,10.2,4,28.4,7.0,1,0
2023-04-18,Tuesday,4,spring,Landhi,high,13.6,4,29.0,9.5,1,0
2023-04-18,Tuesday,4,spring,Defence (DHA),low,1.8,1,32.2,1.4,0,0
2023-04-18,Tuesday,4,spring,Clifton,low,1.2,1,30.9,0.9,0,0
2023-04-18,Tuesday,4,spring,SITE Area,medium,9.8,4,31.8,7.5,1,0
2023-04-18,Tuesday,4,spring,Orangi Town,high,11.9,5,26.3,7.5,1,0
2023-04-18,Tuesday,4,spring,Malir,high,12.2,3,24.2,7.1,1,0
2023-04-18,Tuesday,4,spring,Saddar,medium,5.3,2,27.0,3.5,0,0
2023-04-18,Tuesday,4,spring,Gulberg,medium,9.0,2,31.2,6.8,0,0
2023-04-18,Tuesday,4,spring,Liaquatabad,high,10.9,4,26.8,7.0,1,0
2023-04-18,Tuesday,4,spring,Federal B Area,medium,6.8,3,28.9,4.7,0,0
2023-04-18,Tuesday,4,spring,Nazimabad,medium,9.2,3,27.6,6.1,1,0
2023-04-18,Tuesday,4,spring,Baldia Town,high,11.6,5,26.2,7.3,1,0
2023-04-19,Wednesday,4,spring,Gulshan-e-Iqbal,medium,7.7,2,28.4,5.3,0,0
2023-04-19,Wednesday,4,spring,North Nazimabad,medium,8.5,3,30.2,6.2,0,0
2023-04-19,Wednesday,4,spring,Korangi,high,10.1,3,27.5,6.7,1,0
2023-04-19,Wednesday,4,spring,Landhi,high,13.3,4,27.1,8.7,1,0
2023-04-19,Wednesday,4,spring,Defence (DHA),low,2.3,1,27.6,1.5,0,0
2023-04-19,Wednesday,4,spring,Clifton,low,1.1,1,28.4,0.8,0,0
2023-04-19,Wednesday,4,spring,SITE Area,medium,7.7,3,28.3,5.3,0,0
2023-04-19,Wednesday,4,spring,Orangi Town,high,14.3,4,27.4,9.5,1,0
2023-04-19,Wednesday,4,spring,Malir,high,10.1,5,27.7,6.7,1,0
2023-04-19,Wednesday,4,spring,Saddar,medium,5.9,1,29.2,4.2,0,0
2023-04-19,Wednesday,4,spring,Gulberg,medium,8.7,2,31.4,6.6,0,0
2023-04-19,Wednesday,4,spring,Liaquatabad,high,11.9,5,27.7,8.0,1,0
2023-04-19,Wednesday,4,spring,Federal B Area,medium,7.2,1,27.2,4.7,0,0
2023-04-19,Wednesday,4,spring,Nazimabad,medium,8.8,2,27.3,5.8,0,0
2023-04-19,Wednesday,4,spring,Baldia Town,high,13.8,6,30.9,10.0,1,0
2023-04-20,Thursday,4,spring,Gulshan-e-Iqbal,medium,7.2,1,29.8,5.2,0,0
2023-04-20,Thursday,4,spring,North Nazimabad,medium,9.5,3,29.1,6.7,1,0
2023-04-20,Thursday,4,spring,Korangi,high,10.1,3,31.4,7.7,1,0
2023-04-20,Thursday,4,spring,Landhi,high,14.6,5,27.5,9.7,1,0
2023-04-20,Thursday,4,spring,Defence (DHA),low,1.9,1,29.2,1.3,0,0
2023-04-20,Thursday,4,spring,Clifton,low,2.6,1,27.6,1.7,0,0
2023-04-20,Thursday,4,spring,SITE Area,medium,7.8,3,28.6,5.4,0,0
2023-04-20,Thursday,4,spring,Orangi Town,high,13.6,5,29.5,9.7,1,0
2023-04-20,Thursday,4,spring,Malir,high,11.3,4,27.5,7.5,1,0
2023-04-20,Thursday,4,spring,Saddar,medium,7.4,1,28.1,5.0,0,0
2023-04-20,Thursday,4,spring,Gulberg,medium,8.4,3,27.6,5.6,0,0
2023-04-20,Thursday,4,spring,Liaquatabad,high,9.6,2,27.6,6.4,1,0
2023-04-20,Thursday,4,spring,Federal B Area,medium,7.2,3,28.7,5.0,0,0
2023-04-20,Thursday,4,spring,Nazimabad,medium,10.0,5,27.5,6.6,1,0
2023-04-20,Thursday,4,spring,Baldia Town,high,13.6,4,29.6,9.7,1,0
2023-04-21,Friday,4,spring,Gulshan-e-Iqbal,medium,9.1,2,28.3,6.2,1,0
2023-04-21,Friday,4,spring,North Nazimabad,medium,8.8,4,29.7,6.3,0,0
2023-04-21,Friday,4,spring,Korangi,high,13.6,6,27.4,9.0,1,0
2023-04-21,Friday,4,spring,Landhi,high,15.2,6,30.5,10.0,1,0
2023-04-21,Friday,4,spring,Defence (DHA),low,3.2,2,28.3,2.2,0,0
2023-04-21,Friday,4,spring,Clifton,low,1.9,1,27.8,1.3,0,0
2023-04-21,Friday,4,spring,SITE Area,medium,10.0,5,29.8,7.2,1,0
2023-04-21,Friday,4,spring,Orangi Town,high,14.8,6,27.2,9.7,1,0
2023-04-21,Friday,4,spring,Malir,high,12.5,4,29.7,9.0,1,0
2023-04-21,Friday,4,spring,Saddar,medium,7.6,4,26.3,4.8,0,0
2023-04-21,Friday,4,spring,Gulberg,medium,9.5,4,29.9,6.9,1,0
2023-04-21,Friday,4,spring,Liaquatabad,high,11.0,5,23.8,6.3,1,0
2023-04-21,Friday,4,spring,Federal B Area,medium,8.5,2,29.0,5.9,0,0
2023-04-21,Friday,4,spring,Nazimabad,medium,10.2,4,25.8,6.3,1,0
2023-04-21,Friday,4,spring,Baldia Town,high,15.1,7,28.6,10.0,1,0
2023-04-22,Saturday,4,spring,Gulshan-e-Iqbal,medium,4.0,2,30.8,3.0,0,0
2023-04-22,Saturday,4,spring,North Nazimabad,medium,7.2,3,27.2,4.7,0,0
2023-04-22,Saturday,4,spring,Korangi,high,8.5,2,24.0,4.9,0,0
2023-04-22,Saturday,4,spring,Landhi,high,11.0,4,28.5,7.6,1,0
2023-04-22,Saturday,4,spring,Defence (DHA),low,1.6,1,30.6,1.2,0,0
2023-04-22,Saturday,4,spring,Clifton,low,0.7,1,26.8,0.5,0,0
2023-04-22,Saturday,4,spring,SITE Area,medium,6.4,2,27.4,4.2,0,0
2023-04-22,Saturday,4,spring,Orangi Town,high,10.6,3,28.9,7.4,1,0
2023-04-22,Saturday,4,spring,Malir,high,8.5,4,26.2,5.4,0,0
2023-04-22,Saturday,4,spring,Saddar,medium,6.6,3,32.8,5.2,0,0
2023-04-22,Saturday,4,spring,Gulberg,medium,7.2,2,26.5,4.6,0,0
2023-04-22,Saturday,4,spring,Liaquatabad,high,10.0,3,25.1,6.1,1,0
2023-04-22,Saturday,4,spring,Federal B Area,medium,5.0,2,26.6,3.2,0,0
2023-04-22,Saturday,4,spring,Nazimabad,medium,6.1,3,27.4,4.0,0,0
2023-04-22,Saturday,4,spring,Baldia Town,high,9.9,2,28.0,6.7,1,0
2023-04-23,Sunday,4,spring,Gulshan-e-Iqbal,medium,4.6,1,26.8,3.0,0,0
2023-04-23,Sunday,4,spring,North Nazimabad,medium,5.9,2,27.5,3.9,0,0
2023-04-23,Sunday,4,spring,Korangi,high,8.3,4,27.7,5.5,0,0
2023-04-23,Sunday,4,spring,Landhi,high,9.9,3,29.2,7.0,1,0
2023-04-23,Sunday,4,spring,Defence (DHA),low,2.0,1,30.8,1.5,0,0
2023-04-23,Sunday,4,spring,Clifton,low,0.6,1,27.1,0.4,0,0
2023-04-23,Sunday,4,spring,SITE Area,medium,7.6,3,27.5,5.0,0,0
2023-04-23,Sunday,4,spring,Orangi Town,high,7.0,1,27.6,4.7,0,0
2023-04-23,Sunday,4,spring,Malir,high,7.8,2,22.8,4.3,0,0
2023-04-23,Sunday,4,spring,Saddar,medium,5.7,2,26.6,3.7,0,0
2023-04-23,Sunday,4,spring,Gulberg,medium,6.4,3,27.5,4.2,0,0
2023-04-23,Sunday,4,spring,Liaquatabad,high,6.7,2,25.9,4.2,0,0
2023-04-23,Sunday,4,spring,Federal B Area,medium,3.9,1,30.2,2.8,0,0
2023-04-23,Sunday,4,spring,Nazimabad,medium,6.0,2,27.0,3.9,0,0
2023-04-23,Sunday,4,spring,Baldia Town,high,8.5,4,30.4,6.2,0,0
2023-04-24,Monday,4,spring,Gulshan-e-Iqbal,medium,7.8,4,30.4,5.7,0,0
2023-04-24,Monday,4,spring,North Nazimabad,medium,9.2,2,28.6,6.3,1,0
2023-04-24,Monday,4,spring,Korangi,high,10.0,4,27.5,6.6,1,0
2023-04-24,Monday,4,spring,Landhi,high,12.7,5,24.3,7.4,1,0
2023-04-24,Monday,4,spring,Defence (DHA),low,3.0,2,26.6,1.9,0,0
2023-04-24,Monday,4,spring,Clifton,low,3.2,2,29.8,2.3,0,0
2023-04-24,Monday,4,spring,SITE Area,medium,9.2,2,29.2,6.5,1,0
2023-04-24,Monday,4,spring,Orangi Town,high,12.7,4,31.7,9.7,1,0
2023-04-24,Monday,4,spring,Malir,high,11.0,3,28.6,7.6,1,0
2023-04-24,Monday,4,spring,Saddar,medium,6.1,3,26.1,3.8,0,0
2023-04-24,Monday,4,spring,Gulberg,medium,9.2,3,28.4,6.3,1,0
2023-04-24,Monday,4,spring,Liaquatabad,high,10.4,5,25.1,6.3,1,0
2023-04-24,Monday,4,spring,Federal B Area,medium,5.6,3,30.4,4.1,0,0
2023-04-24,Monday,4,spring,Nazimabad,medium,8.3,2,27.3,5.5,0,0
2023-04-24,Monday,4,spring,Baldia Town,high,14.4,4,25.8,9.0,1,0
2023-04-25,Tuesday,4,spring,Gulshan-e-Iqbal,medium,6.0,1,26.5,3.8,0,0
2023-04-25,Tuesday,4,spring,North Nazimabad,medium,10.1,5,32.0,7.8,1,0
2023-04-25,Tuesday,4,spring,Korangi,high,11.6,4,29.6,8.3,1,0
2023-04-25,Tuesday,4,spring,Landhi,high,12.7,5,31.9,9.8,1,0
2023-04-25,Tuesday,4,spring,Defence (DHA),low,2.4,1,29.7,1.7,0,0
2023-04-25,Tuesday,4,spring,Clifton,low,2.1,1,27.5,1.4,0,0
2023-04-25,Tuesday,4,spring,SITE Area,medium,10.1,5,29.1,7.1,1,0
2023-04-25,Tuesday,4,spring,Orangi Town,high,14.4,4,28.5,9.9,1,0
2023-04-25,Tuesday,4,spring,Malir,high,10.3,3,26.8,6.7,1,0
2023-04-25,Tuesday,4,spring,Saddar,medium,6.7,2,26.7,4.3,0,0
2023-04-25,Tuesday,4,spring,Gulberg,medium,7.9,4,30.4,5.8,0,0
2023-04-25,Tuesday,4,spring,Liaquatabad,high,10.6,4,28.3,7.2,1,0
2023-04-25,Tuesday,4,spring,Federal B Area,medium,6.8,2,26.8,4.4,0,0
2023-04-25,Tuesday,4,spring,Nazimabad,medium,10.0,5,25.8,6.2,1,0
2023-04-25,Tuesday,4,spring,Baldia Town,high,13.4,5,28.5,9.2,1,0
2023-04-26,Wednesday,4,spring,Gulshan-e-Iqbal,medium,6.6,1,25.4,4.0,0,0
2023-04-26,Wednesday,4,spring,North Nazimabad,medium,9.5,4,29.5,6.8,1,0
2023-04-26,Wednesday,4,spring,Korangi,high,10.5,4,29.4,7.4,1,0
2023-04-26,Wednesday,4,spring,Landhi,high,13.5,4,25.4,8.3,1,0
2023-04-26,Wednesday,4,spring,Defence (DHA),low,1.5,1,30.3,1.1,0,0
2023-04-26,Wednesday,4,spring,Clifton,low,2.4,1,26.9,1.6,0,0
2023-04-26,Wednesday,4,spring,SITE Area,medium,8.1,3,27.0,5.3,0,0
2023-04-26,Wednesday,4,spring,Orangi Town,high,12.8,4,26.3,8.1,1,0
2023-04-26,Wednesday,4,spring,Malir,high,9.6,4,30.3,7.0,1,0
2023-04-26,Wednesday,4,spring,Saddar,medium,7.4,2,25.5,4.6,0,0
2023-04-26,Wednesday,4,spring,Gulberg,medium,8.9,2,26.2,5.6,0,0
2023-04-26,Wednesday,4,spring,Liaquatabad,high,10.8,3,27.3,7.1,1,0
2023-04-26,Wednesday,4,spring,Federal B Area,medium,6.3,2,32.0,4.9,0,0
2023-04-26,Wednesday,4,spring,Nazimabad,medium,8.4,3,26.4,5.3,0,0
2023-04-26,Wednesday,4,spring,Baldia Town,high,12.6,6,30.1,9.1,1,0
2023-04-27,Thursday,4,spring,Gulshan-e-Iqbal,medium,5.3,1,26.5,3.4,0,0
2023-04-27,Thursday,4,spring,North Nazimabad,medium,10.0,3,28.5,6.9,1,0
2023-04-27,Thursday,4,spring,Korangi,high,11.2,5,32.3,8.7,1,0
2023-04-27,Thursday,4,spring,Landhi,high,13.4,5,26.6,8.6,1,0
2023-04-27,Thursday,4,spring,Defence (DHA),low,2.0,1,25.7,1.2,0,0
2023-04-27,Thursday,4,spring,Clifton,low,3.2,2,29.1,2.2,0,0
2023-04-27,Thursday,4,spring,SITE Area,medium,9.7,4,30.4,7.1,1,0
2023-04-27,Thursday,4,spring,Orangi Town,high,12.9,6,26.1,8.1,1,0
2023-04-27,Thursday,4,spring,Malir,high,11.0,5,26.3,7.0,1,0
2023-04-27,Thursday,4,spring,Saddar,medium,6.7,1,30.3,4.9,0,0
2023-04-27,Thursday,4,spring,Gulberg,medium,8.7,3,28.3,5.9,0,0
2023-04-27,Thursday,4,spring,Liaquatabad,high,10.9,3,29.6,7.8,1,0
2023-04-27,Thursday,4,spring,Federal B Area,medium,6.1,3,23.6,3.5,0,0
2023-04-27,Thursday,4,spring,Nazimabad,medium,9.2,2,30.0,6.7,1,0
2023-04-27,Thursday,4,spring,Baldia Town,high,13.6,5,26.7,8.8,1,0
2023-04-28,Friday,4,spring,Gulshan-e-Iqbal,medium,6.4,2,29.0,4.5,0,0
2023-04-28,Friday,4,spring,North Nazimabad,medium,9.8,4,27.7,6.5,1,0
2023-04-28,Friday,4,spring,Korangi,high,13.6,5,26.1,8.6,1,0
2023-04-28,Friday,4,spring,Landhi,high,15.9,6,28.1,10.0,1,0
2023-04-28,Friday,4,spring,Defence (DHA),low,1.0,1,27.6,0.7,0,0
2023-04-28,Friday,4,spring,Clifton,low,3.2,1,27.3,2.1,0,0
2023-04-28,Friday,4,spring,SITE Area,medium,8.5,2,27.7,5.7,0,0
2023-04-28,Friday,4,spring,Orangi Town,high,13.8,6,29.0,9.7,1,0
2023-04-28,Friday,4,spring,Malir,high,12.7,4,25.9,7.9,1,0
2023-04-28,Friday,4,spring,Saddar,medium,6.7,3,29.5,4.8,0,0
2023-04-28,Friday,4,spring,Gulberg,medium,9.0,4,25.8,5.6,0,0
2023-04-28,Friday,4,spring,Liaquatabad,high,11.2,5,28.7,7.8,1,0
2023-04-28,Friday,4,spring,Federal B Area,medium,7.5,2,26.6,4.8,0,0
2023-04-28,Friday,4,spring,Nazimabad,medium,9.7,2,31.1,7.3,1,0
2023-04-28,Friday,4,spring,Baldia Town,high,13.7,5,24.1,8.0,1,0
2023-04-29,Saturday,4,spring,Gulshan-e-Iqbal,medium,5.6,3,27.8,3.8,0,0
2023-04-29,Saturday,4,spring,North Nazimabad,medium,6.5,3,29.3,4.6,0,0
2023-04-29,Saturday,4,spring,Korangi,high,9.5,4,23.6,5.4,1,0
2023-04-29,Saturday,4,spring,Landhi,high,10.0,3,32.6,7.9,1,0
2023-04-29,Saturday,4,spring,Defence (DHA),low,2.2,1,29.4,1.6,0,0
2023-04-29,Saturday,4,spring,Clifton,low,2.7,1,28.0,1.8,0,0
2023-04-29,Saturday,4,spring,SITE Area,medium,7.7,4,29.4,5.5,0,0
2023-04-29,Saturday,4,spring,Orangi Town,high,11.0,5,27.4,7.3,1,0
2023-04-29,Saturday,4,spring,Malir,high,8.9,2,26.8,5.8,0,0
2023-04-29,Saturday,4,spring,Saddar,medium,5.3,2,25.7,3.3,0,0
2023-04-29,Saturday,4,spring,Gulberg,medium,6.4,1,27.4,4.2,0,0
2023-04-29,Saturday,4,spring,Liaquatabad,high,8.0,4,27.0,5.2,0,0
2023-04-29,Saturday,4,spring,Federal B Area,medium,5.1,3,28.8,3.5,0,0
2023-04-29,Saturday,4,spring,Nazimabad,medium,7.8,4,27.1,5.1,0,0
2023-04-29,Saturday,4,spring,Baldia Town,high,11.6,3,29.9,8.4,1,0
2023-04-30,Sunday,4,spring,Gulshan-e-Iqbal,medium,5.0,1,28.3,3.4,0,0
2023-04-30,Sunday,4,spring,North Nazimabad,medium,6.4,2,30.4,4.7,0,0
2023-04-30,Sunday,4,spring,Korangi,high,8.7,2,30.7,6.4,0,0
2023-04-30,Sunday,4,spring,Landhi,high,9.3,4,29.1,6.5,1,0
2023-04-30,Sunday,4,spring,Defence (DHA),low,2.6,1,26.8,1.7,0,0
2023-04-30,Sunday,4,spring,Clifton,low,1.3,1,28.0,0.9,0,0
2023-04-30,Sunday,4,spring,SITE Area,medium,6.9,2,29.8,5.0,0,0
2023-04-30,Sunday,4,spring,Orangi Town,high,9.1,3,25.0,5.5,1,0
2023-04-30,Sunday,4,spring,Malir,high,7.9,3,26.2,5.0,0,0
2023-04-30,Sunday,4,spring,Saddar,medium,3.4,1,25.5,2.1,0,0
2023-04-30,Sunday,4,spring,Gulberg,medium,6.4,3,30.7,4.7,0,0
2023-04-30,Sunday,4,spring,Liaquatabad,high,7.7,4,28.4,5.3,0,0
2023-04-30,Sunday,4,spring,Federal B Area,medium,5.6,3,24.9,3.4,0,0
2023-04-30,Sunday,4,spring,Nazimabad,medium,6.6,2,28.0,4.5,0,0
2023-04-30,Sunday,4,spring,Baldia Town,high,9.7,2,27.0,6.3,1,0
2023-05-01,Monday,5,summer,Gulshan-e-Iqbal,medium,8.9,2,38.3,10.0,0,0
2023-05-01,Monday,5,summer,North Nazimabad,medium,14.1,4,39.7,10.0,1,0
2023-05-01,Monday,5,summer,Korangi,high,15.6,5,35.3,10.0,1,0
2023-05-01,Monday,5,summer,Landhi,high,17.9,6,40.6,10.0,1,0
2023-05-01,Monday,5,summer,Defence (DHA),low,2.4,1,37.3,3.1,0,0
2023-05-01,Monday,5,summer,Clifton,low,4.3,2,34.8,5.3,0,0
2023-05-01,Monday,5,summer,SITE Area,medium,14.0,6,37.5,10.0,1,0
2023-05-01,Monday,5,summer,Orangi Town,high,18.3,7,37.5,10.0,1,0
2023-05-01,Monday,5,summer,Malir,high,15.4,7,38.9,10.0,1,0
2023-05-01,Monday,5,summer,Saddar,medium,9.1,4,34.2,10.0,1,0
2023-05-01,Monday,5,summer,Gulberg,medium,12.6,6,35.3,10.0,1,0
2023-05-01,Monday,5,summer,Liaquatabad,high,16.2,5,35.6,10.0,1,0
2023-05-01,Monday,5,summer,Federal B Area,medium,9.2,4,38.4,10.0,1,0
2023-05-01,Monday,5,summer,Nazimabad,medium,12.6,4,38.5,10.0,1,0
2023-05-01,Monday,5,summer,Baldia Town,high,19.7,6,35.7,10.0,1,0
2023-05-02,Tuesday,5,summer,Gulshan-e-Iqbal,medium,9.5,4,31.3,10.0,1,0
2023-05-02,Tuesday,5,summer,North Nazimabad,medium,13.0,4,37.4,10.0,1,0
2023-05-02,Tuesday,5,summer,Korangi,high,15.2,6,38.6,10.0,1,0
2023-05-02,Tuesday,5,summer,Landhi,high,20.1,7,37.0,10.0,1,0
2023-05-02,Tuesday,5,summer,Defence (DHA),low,2.4,1,38.3,3.2,0,0
2023-05-02,Tuesday,5,summer,Clifton,low,2.1,1,36.7,2.7,0,0
2023-05-02,Tuesday,5,summer,SITE Area,medium,13.8,4,38.1,10.0,1,0
2023-05-02,Tuesday,5,summer,Orangi Town,high,17.7,8,34.4,10.0,1,0
2023-05-02,Tuesday,5,summer,Malir,high,16.1,7,39.7,10.0,1,0
2023-05-02,Tuesday,5,summer,Saddar,medium,8.3,3,38.9,10.0,0,0
2023-05-02,Tuesday,5,summer,Gulberg,medium,13.9,6,41.8,10.0,1,0
2023-05-02,Tuesday,5,summer,Liaquatabad,high,16.3,7,39.0,10.0,1,0
2023-05-02,Tuesday,5,summer,Federal B Area,medium,7.9,3,42.2,10.0,0,0
2023-05-02,Tuesday,5,summer,Nazimabad,medium,12.3,3,36.1,10.0,1,0
2023-05-02,Tuesday,5,summer,Baldia Town,high,19.0,7,41.0,10.0,1,0
2023-05-03,Wednesday,5,summer,Gulshan-e-Iqbal,medium,11.4,4,38.3,10.0,1,0
2023-05-03,Wednesday,5,summer,North Nazimabad,medium,13.6,5,38.1,10.0,1,0
2023-05-03,Wednesday,5,summer,Korangi,high,15.2,5,41.0,10.0,1,0
2023-05-03,Wednesday,5,summer,Landhi,high,18.7,6,41.1,10.0,1,0
2023-05-03,Wednesday,5,summer,Defence (DHA),low,4.2,1,39.2,5.8,0,0
2023-05-03,Wednesday,5,summer,Clifton,low,4.7,1,42.5,7.0,0,0
2023-05-03,Wednesday,5,summer,SITE Area,medium,12.7,4,36.4,10.0,1,0
2023-05-03,Wednesday,5,summer,Orangi Town,high,17.7,7,42.5,10.0,1,0
2023-05-03,Wednesday,5,summer,Malir,high,15.6,5,40.3,10.0,1,0
2023-05-03,Wednesday,5,summer,Saddar,medium,9.0,3,41.1,10.0,0,0
2023-05-03,Wednesday,5,summer,Gulberg,medium,12.2,4,35.6,10.0,1,0
2023-05-03,Wednesday,5,summer,Liaquatabad,high,15.8,5,36.9,10.0,1,0
2023-05-03,Wednesday,5,summer,Federal B Area,medium,10.1,5,37.9,10.0,1,0
2023-05-03,Wednesday,5,summer,Nazimabad,medium,13.3,6,37.4,10.0,1,0
2023-05-03,Wednesday,5,summer,Baldia Town,high,18.7,6,36.8,10.0,1,0
2023-05-04,Thursday,5,summer,Gulshan-e-Iqbal,medium,11.2,3,38.5,10.0,1,0
2023-05-04,Thursday,5,summer,North Nazimabad,medium,11.2,3,37.0,10.0,1,0
2023-05-04,Thursday,5,summer,Korangi,high,16.1,5,41.7,10.0,1,0
2023-05-04,Thursday,5,summer,Landhi,high,20.0,8,36.2,10.0,1,0
2023-05-04,Thursday,5,summer,Defence (DHA),low,5.1,3,37.9,6.8,0,0
2023-05-04,Thursday,5,summer,Clifton,low,4.2,1,35.7,5.3,0,0
2023-05-04,Thursday,5,summer,SITE Area,medium,10.9,5,35.2,10.0,1,0
2023-05-04,Thursday,5,summer,Orangi Town,high,16.6,6,42.2,10.0,1,0
2023-05-04,Thursday,5,summer,Malir,high,16.2,6,36.2,10.0,1,0
2023-05-04,Thursday,5,summer,Saddar,medium,10.0,3,38.4,10.0,1,0
2023-05-04,Thursday,5,summer,Gulberg,medium,13.3,5,40.4,10.0,1,0
2023-05-04,Thursday,5,summer,Liaquatabad,high,15.8,6,36.2,10.0,1,0
2023-05-04,Thursday,5,summer,Federal B Area,medium,10.3,3,39.6,10.0,1,0
2023-05-04,Thursday,5,summer,Nazimabad,medium,12.9,6,42.4,10.0,1,0
2023-05-04,Thursday,5,summer,Baldia Town,high,18.8,8,36.2,10.0,1,0
2023-05-05,Friday,5,summer,Gulshan-e-Iqbal,medium,10.9,4,36.7,10.0,1,0
2023-05-05,Friday,5,summer,North Nazimabad,medium,14.5,6,36.3,10.0,1,0
2023-05-05,Friday,5,summer,Korangi,high,17.3,6,41.8,10.0,1,0
2023-05-05,Friday,5,summer,Landhi,high,20.8,8,36.4,10.0,1,0
2023-05-05,Friday,5,summer,Defence (DHA),low,4.5,2,35.9,5.7,0,0
2023-05-05,Friday,5,summer,Clifton,low,3.0,2,39.2,4.1,0,0
2023-05-05,Friday,5,summer,SITE Area,medium,14.8,6,40.4,10.0,1,0
2023-05-05,Friday,5,summer,Orangi Town,high,20.5,9,39.2,10.0,1,0
2023-05-05,Friday,5,summer,Malir,high,17.2,7,36.8,10.0,1,0
2023-05-05,Friday,5,summer,Saddar,medium,11.5,5,36.9,10.0,1,0
2023-05-05,Friday,5,summer,Gulberg,medium,14.3,6,38.3,10.0,1,0
2023-05-05,Friday,5,summer,Liaquatabad,high,16.7,7,39.9,10.0,1,0
2023-05-05,Friday,5,summer,Federal B Area,medium,11.0,3,34.0,10.0,1,0
2023-05-05,Friday,5,summer,Nazimabad,medium,14.3,6,36.5,10.0,1,0
2023-05-05,Friday,5,summer,Baldia Town,high,22.0,7,35.1,10.0,1,0
2023-05-06,Saturday,5,summer,Gulshan-e-Iqbal,medium,7.4,2,38.7,10.0,0,0
2023-05-06,Saturday,5,summer,North Nazimabad,medium,10.3,4,39.5,10.0,1,0
2023-05-06,Saturday,5,summer,Korangi,high,11.6,3,41.3,10.0,1,0
2023-05-06,Saturday,5,summer,Landhi,high,15.8,5,40.7,10.0,1,0
2023-05-06,Saturday,5,summer,Defence (DHA),low,3.3,2,38.0,4.4,0,0
2023-05-06,Saturday,5,summer,Clifton,low,1.5,1,36.9,1.9,0,0
2023-05-06,Saturday,5,summer,SITE Area,medium,11.5,4,40.8,10.0,1,0
2023-05-06,Saturday,5,summer,Orangi Town,high,14.9,6,32.4,10.0,1,0
2023-05-06,Saturday,5,summer,Malir,high,12.6,4,37.4,10.0,1,0
2023-05-06,Saturday,5,summer,Saddar,medium,7.5,4,39.1,10.0,0,0
2023-05-06,Saturday,5,summer,Gulberg,medium,10.9,4,40.0,10.0,1,0
2023-05-06,Saturday,5,summer,Liaquatabad,high,13.2,6,34.4,10.0,1,0
2023-05-06,Saturday,5,summer,Federal B Area,medium,7.4,3,42.6,10.0,0,0
2023-05-06,Saturday,5,summer,Nazimabad,medium,10.5,3,38.7,10.0,1,0
2023-05-06,Saturday,5,summer,Baldia Town,high,15.6,5,38.8,10.0,1,0
2023-05-07,Sunday,5,summer,Gulshan-e-Iqbal,medium,4.8,1,37.5,6.3,0,0
2023-05-07,Sunday,5,summer,North Nazimabad,medium,8.9,3,40.6,10.0,0,0
2023-05-07,Sunday,5,summer,Korangi,high,11.2,4,34.7,10.0,1,0
2023-05-07,Sunday,5,summer,Landhi,high,13.8,5,36.4,10.0,1,0
2023-05-07,Sunday,5,summer,Defence (DHA),low,1.3,1,36.3,1.7,0,0
2023-05-07,Sunday,5,summer,Clifton,low,2.7,1,40.5,3.8,0,0
2023-05-07,Sunday,5,summer,SITE Area,medium,9.3,2,39.3,10.0,1,0
2023-05-07,Sunday,5,summer,Orangi Town,high,13.8,5,38.2,10.0,1,0
2023-05-07,Sunday,5,summer,Malir,high,11.8,4,33.2,10.0,1,0
2023-05-07,Sunday,5,summer,Saddar,medium,6.8,3,35.9,8.6,0,0
2023-05-07,Sunday,5,summer,Gulberg,medium,9.9,2,37.7,10.0,1,0
2023-05-07,Sunday,5,summer,Liaquatabad,high,11.2,5,35.0,10.0,1,0
2023-05-07,Sunday,5,summer,Federal B Area,medium,7.5,4,39.3,10.0,0,0
2023-05-07,Sunday,5,summer,Nazimabad,medium,9.4,2,36.4,10.0,1,0
2023-05-07,Sunday,5,summer,Baldia Town,high,12.8,5,38.4,10.0,1,0
